序号,姓名,性别,语文,数学,英文,物理,化学,生物
1,张三,男,85 ,90 ,70 ,50 ,96 ,100 
2,李四,女,31 ,20 ,25 ,40 ,33 ,96 
3,王五,男,99 ,64 ,96 ,89 ,54 ,66 
4,赵六,女,98 ,56 ,92 ,69 ,61 ,52 
5,钱一,男,92 ,80 ,74 ,63 ,95 ,89 
6,孙二,女,60 ,69 ,100 ,61 ,73 ,95 
7,吴用,男,89 ,94 ,99 ,53 ,95 ,81 
8,李逵,女,88 ,86 ,93 ,64 ,89 ,78 
9,时迁,男,90 ,90 ,95 ,65 ,94 ,76 
10,王生安,女,93 ,95 ,97 ,66 ,98 ,75 
11,周卓浩,男,95 ,99 ,99 ,67 ,66 ,74 
12,张顺谷,女,97 ,56 ,85 ,68 ,52 ,72 
13,张淮森,男,99 ,80 ,31 ,69 ,89 ,71 
14,周逸依,女,85 ,69 ,99 ,70 ,95 ,70 
15,朱付流,男,31 ,94 ,98 ,71 ,81 ,69 
16,李彩早,女,99 ,86 ,93 ,71 ,78 ,67 
17,梁澄静,男,98 ,56 ,95 ,72 ,76 ,66 
18,池慕营,女,92 ,80 ,97 ,73 ,75 ,65 
19,俞灶迟,男,60 ,69 ,99 ,74 ,74 ,63 
20,张昧谡,女,89 ,94 ,85 ,75 ,72 ,62 
